Unidad territorial, Variable, 2018
Chile, Prevalencia Consumo diario de tabaco, 19.6
Chile, Prevalencia Consumo mensual de Alcohol, 43.3
Chile, Prevalencia Consumo anual de Marihuana, 12.7
Chile, Prevalencia Consumo anual de Cocaina total, 1.3
RegiÇün De Arica Y Parinacota, Prevalencia Consumo diario de tabaco, 14.9
RegiÇün De Arica Y Parinacota, Prevalencia Consumo mensual de Alcohol, 41.5
RegiÇün De Arica Y Parinacota, Prevalencia Consumo anual de Marihuana, 13.6
RegiÇün De Arica Y Parinacota, Prevalencia Consumo anual de Cocaina total, 0.8
RegiÇün De TarapacÇ­, Prevalencia Consumo diario de tabaco, 14.9
RegiÇün De TarapacÇ­, Prevalencia Consumo mensual de Alcohol, 41.2
RegiÇün De TarapacÇ­, Prevalencia Consumo anual de Marihuana, 8.6
RegiÇün De TarapacÇ­, Prevalencia Consumo anual de Cocaina total, 0.8
RegiÇün De Antofagasta, Prevalencia Consumo diario de tabaco, 18.7
RegiÇün De Antofagasta, Prevalencia Consumo mensual de Alcohol, 40.4
RegiÇün De Antofagasta, Prevalencia Consumo anual de Marihuana, 9.2
RegiÇün De Antofagasta, Prevalencia Consumo anual de Cocaina total, 1.2
RegiÇün De Atacama, Prevalencia Consumo diario de tabaco, 20.5
RegiÇün De Atacama, Prevalencia Consumo mensual de Alcohol, 42.7
RegiÇün De Atacama, Prevalencia Consumo anual de Marihuana, 9.3
RegiÇün De Atacama, Prevalencia Consumo anual de Cocaina total, 2.1
RegiÇün De Coquimbo, Prevalencia Consumo diario de tabaco, 18.2
RegiÇün De Coquimbo, Prevalencia Consumo mensual de Alcohol, 36.9
RegiÇün De Coquimbo, Prevalencia Consumo anual de Marihuana, 11.1
RegiÇün De Coquimbo, Prevalencia Consumo anual de Cocaina total, 1.8
RegiÇün De ValparaÇğso, Prevalencia Consumo diario de tabaco, 20.3
RegiÇün De ValparaÇğso, Prevalencia Consumo mensual de Alcohol, 44.8
RegiÇün De ValparaÇğso, Prevalencia Consumo anual de Marihuana, 15.1
RegiÇün De ValparaÇğso, Prevalencia Consumo anual de Cocaina total, 1.6
RegiÇün Metropolitana De Santiago, Prevalencia Consumo diario de tabaco, 22.4
RegiÇün Metropolitana De Santiago, Prevalencia Consumo mensual de Alcohol, 47.8
RegiÇün Metropolitana De Santiago, Prevalencia Consumo anual de Marihuana, 15.1
RegiÇün Metropolitana De Santiago, Prevalencia Consumo anual de Cocaina total, 1.7
RegiÇün Del Libertador Gral. Bernardo O'higgins, Prevalencia Consumo diario de tabaco, 19.9
RegiÇün Del Libertador Gral. Bernardo O'higgins, Prevalencia Consumo mensual de Alcohol, 41.2
RegiÇün Del Libertador Gral. Bernardo O'higgins, Prevalencia Consumo anual de Marihuana, 13.4
RegiÇün Del Libertador Gral. Bernardo O'higgins, Prevalencia Consumo anual de Cocaina total, 0.9
RegiÇün Del Maule, Prevalencia Consumo diario de tabaco, 17.5
RegiÇün Del Maule, Prevalencia Consumo mensual de Alcohol, 35.1
RegiÇün Del Maule, Prevalencia Consumo anual de Marihuana, 9.9
RegiÇün Del Maule, Prevalencia Consumo anual de Cocaina total, 1.0
RegiÇün del Ç?uble, Prevalencia Consumo diario de tabaco, 14.6
RegiÇün del Ç?uble, Prevalencia Consumo mensual de Alcohol, 51.7
RegiÇün del Ç?uble, Prevalencia Consumo anual de Marihuana, 11.7
RegiÇün del Ç?uble, Prevalencia Consumo anual de Cocaina total, 0.9
RegiÇün Del BiobÇğo, Prevalencia Consumo diario de tabaco, 16.2
RegiÇün Del BiobÇğo, Prevalencia Consumo mensual de Alcohol, 37.0
RegiÇün Del BiobÇğo, Prevalencia Consumo anual de Marihuana, 8.3
RegiÇün Del BiobÇğo, Prevalencia Consumo anual de Cocaina total, 0.6
RegiÇün De La AraucanÇğa, Prevalencia Consumo diario de tabaco, 14.0
RegiÇün De La AraucanÇğa, Prevalencia Consumo mensual de Alcohol, 40.1
RegiÇün De La AraucanÇğa, Prevalencia Consumo anual de Marihuana, 9.5
RegiÇün De La AraucanÇğa, Prevalencia Consumo anual de Cocaina total, 0.4
RegiÇün De Los RÇğos, Prevalencia Consumo diario de tabaco, 13.0
RegiÇün De Los RÇğos, Prevalencia Consumo mensual de Alcohol, 39.9
RegiÇün De Los RÇğos, Prevalencia Consumo anual de Marihuana, 7.6
RegiÇün De Los RÇğos, Prevalencia Consumo anual de Cocaina total, 1.1
RegiÇün De Los Lagos, Prevalencia Consumo diario de tabaco, 10.8
RegiÇün De Los Lagos, Prevalencia Consumo mensual de Alcohol, 25.5
RegiÇün De Los Lagos, Prevalencia Consumo anual de Marihuana, 6.6
RegiÇün De Los Lagos, Prevalencia Consumo anual de Cocaina total, 0.6
RegiÇün De AysÇ¸n Del Gral. Carlos IbÇ­Çñez Del Campo, Prevalencia Consumo diario de tabaco, 13.8
RegiÇün De AysÇ¸n Del Gral. Carlos IbÇ­Çñez Del Campo, Prevalencia Consumo mensual de Alcohol, 36.2
RegiÇün De AysÇ¸n Del Gral. Carlos IbÇ­Çñez Del Campo, Prevalencia Consumo anual de Marihuana, 7.3
RegiÇün De AysÇ¸n Del Gral. Carlos IbÇ­Çñez Del Campo, Prevalencia Consumo anual de Cocaina total, 1.0
RegiÇün De Magallanes Y De La AntÇ­rtica Chilena, Prevalencia Consumo diario de tabaco, 20.1
RegiÇün De Magallanes Y De La AntÇ­rtica Chilena, Prevalencia Consumo mensual de Alcohol, 32.6
RegiÇün De Magallanes Y De La AntÇ­rtica Chilena, Prevalencia Consumo anual de Marihuana, 7.5
RegiÇün De Magallanes Y De La AntÇ­rtica Chilena, Prevalencia Consumo anual de Cocaina total, 0.5
